,predictor_name,coef,fold
422,mfcc_sma.12._minPos,-0.6245692146179413,3
423,mfcc_sma.12._linregc1,0.6636033986965684,3
424,mfcc_sma.12._skewness,0.6213960999516186,3
425,mfcc_sma.12._iqr1.2,-1.353978512728953,3
426,mfcc_sma.12._iqr2.3,0.6781064465446904,3
427,lspFreq_sma.0._maxPos,-0.539147130097366,3
428,lspFreq_sma.0._amean,-0.4484674365849681,3
429,lspFreq_sma.0._kurtosis,0.5209600056340018,3
430,lspFreq_sma.1._linregc1,1.1187899011226787,3
431,lspFreq_sma.1._linregc2,-2.0557552822114236,3
432,lspFreq_sma.1._linregerrQ,-1.9521912475776513,3
433,lspFreq_sma.1._kurtosis,-1.601431271620229,3
434,lspFreq_sma.2._linregc1,1.160591262997325,3
435,lspFreq_sma.2._quartile1,-0.503730936914643,3
436,lspFreq_sma.3._range,0.6091167952953058,3
437,lspFreq_sma.3._linregerrA,0.7642655630242396,3
438,lspFreq_sma.3._skewness,1.551974121595282,3
439,lspFreq_sma.3._quartile1,-0.7957328688201146,3
440,lspFreq_sma.4._max,2.6032358049674373,3
441,lspFreq_sma.4._minPos,-0.5003092566004469,3
442,lspFreq_sma.4._linregc1,0.8438808126336301,3
443,lspFreq_sma.4._iqr2.3,-0.04025164211337762,3
444,lspFreq_sma.5._max,-1.616256413576741,3
445,lspFreq_sma.5._maxPos,0.9810794969627701,3
446,lspFreq_sma.5._iqr2.3,-0.4746371607872155,3
447,lspFreq_sma.5._iqr1.3,-0.5915511935892437,3
448,lspFreq_sma.6._max,-0.5872627404171955,3
449,lspFreq_sma.6._min,-1.829910971722501,3
450,lspFreq_sma.6._stddev,1.885363146127202,3
451,lspFreq_sma.6._kurtosis,-0.637414159039704,3
452,lspFreq_sma.6._iqr2.3,-1.5800103197134492,3
453,lspFreq_sma.7._max,-0.6320247355981923,3
454,lspFreq_sma.7._linregc2,-1.3813651218851275,3
455,lspFreq_sma.7._linregerrQ,-1.3376798913416876,3
456,lspFreq_sma.7._quartile2,-1.423691678280203,3
457,lspFreq_sma.7._quartile3,-1.4713567647438621,3
458,lspFreq_sma.7._iqr1.2,-0.6606667624558749,3
459,pcm_zcr_sma_maxPos,1.1727979033270746,3
460,pcm_zcr_sma_minPos,-0.7092920479400134,3
461,voiceProb_sma_max,0.47215930516398924,3
462,voiceProb_sma_linregc2,-1.1202794195609513,3
463,voiceProb_sma_quartile2,-1.0372526936485333,3
464,F0_sma_max,0.6063217865334201,3
465,F0_sma_range,0.6063217865334201,3
466,F0_sma_kurtosis,-0.6682021559725088,3
467,F0_sma_quartile1,-1.1173431730494954,3
468,F0_sma_iqr2.3,1.5880352344593094,3
469,F0env_sma_maxPos,-0.8862657293348264,3
470,F0env_sma_linregerrQ,1.5761046214592003,3
471,F0env_sma_iqr1.2,-0.21750376810118555,3
472,F0env_sma_iqr2.3,0.1362952233143564,3
473,pcm_loudness_sma_de_max,-1.1926210257600116,3
474,pcm_loudness_sma_de_min,-0.6846999108150706,3
475,pcm_loudness_sma_de_amean,-1.4122201772768155,3
476,pcm_loudness_sma_de_skewness,-0.22673431217619977,3
477,pcm_loudness_sma_de_kurtosis,-0.4794550777581894,3
478,mfcc_sma_de.1._min,0.7897927128566471,3
479,mfcc_sma_de.1._maxPos,-0.41313803045271047,3
480,mfcc_sma_de.1._skewness,-1.9420924119047507,3
481,mfcc_sma_de.1._kurtosis,-1.2682651673805214,3
482,mfcc_sma_de.1._quartile2,1.3999844018894196,3
483,mfcc_sma_de.2._minPos,-0.30092688302667464,3
484,mfcc_sma_de.2._amean,-1.294881170734219,3
485,mfcc_sma_de.2._quartile3,-0.3691181733447889,3
486,mfcc_sma_de.2._iqr1.2,-1.1092637318886984,3
487,mfcc_sma_de.2._iqr1.3,-0.7372138978356695,3
488,mfcc_sma_de.3._quartile2,-0.875263176041732,3
489,mfcc_sma_de.3._iqr1.2,-1.1640222431198481,3
490,mfcc_sma_de.4._kurtosis,0.5281030501553656,3
491,mfcc_sma_de.4._iqr1.2,-0.5256797642537117,3
492,mfcc_sma_de.5._kurtosis,0.6878088622393586,3
493,mfcc_sma_de.5._iqr2.3,-0.9502471497661795,3
494,mfcc_sma_de.6._minPos,-0.7638271437981524,3
495,mfcc_sma_de.6._iqr1.2,-0.6296657784106601,3
496,mfcc_sma_de.6._iqr1.3,-0.3571458143764248,3
497,mfcc_sma_de.7._linregc2,-0.6039494146175244,3
498,mfcc_sma_de.7._kurtosis,0.5479760653291333,3
499,mfcc_sma_de.7._iqr1.2,1.591664328635312,3
500,mfcc_sma_de.7._iqr2.3,-0.6419712340623716,3
501,mfcc_sma_de.8._skewness,0.5260504392206768,3
502,mfcc_sma_de.8._iqr1.2,-1.4342086104743466,3
503,mfcc_sma_de.9._linregc1,0.018879166036038342,3
504,mfcc_sma_de.9._skewness,0.0937394040041577,3
505,mfcc_sma_de.9._quartile1,-0.9415492059373278,3
506,mfcc_sma_de.10._kurtosis,0.5740337994754933,3
507,mfcc_sma_de.10._iqr2.3,-0.8026421586302188,3
508,mfcc_sma_de.11._maxPos,-0.5286644259509158,3
509,mfcc_sma_de.11._minPos,-0.5638723242976168,3
510,mfcc_sma_de.11._linregc2,-1.2626170017268517,3
511,mfcc_sma_de.11._skewness,-0.1140896231056272,3
512,mfcc_sma_de.11._quartile2,1.3955233667713465,3
513,mfcc_sma_de.12._skewness,0.794487539785889,3
514,mfcc_sma_de.12._kurtosis,-0.7849326166583566,3
515,mfcc_sma_de.12._quartile2,0.2312157029980253,3
516,mfcc_sma_de.12._iqr2.3,-0.5084211918710628,3
517,lspFreq_sma_de.0._max,0.09288591426012549,3
518,lspFreq_sma_de.0._maxPos,-0.24320062391818034,3
519,lspFreq_sma_de.0._iqr1.2,-0.24642614821456188,3
520,lspFreq_sma_de.1._maxPos,-0.6595160238889768,3
521,lspFreq_sma_de.1._minPos,0.6551936264704901,3
522,lspFreq_sma_de.1._quartile2,0.4973114241966654,3
523,lspFreq_sma_de.1._quartile3,1.3046971766154494,3
524,lspFreq_sma_de.2._quartile2,0.9421134374974511,3
525,lspFreq_sma_de.3._skewness,0.43694636413964827,3
526,lspFreq_sma_de.3._iqr1.2,0.9474078264361447,3
527,lspFreq_sma_de.5._min,0.009690777264096173,3
528,lspFreq_sma_de.5._linregc1,-0.35588661635034824,3
529,lspFreq_sma_de.5._linregerrA,-0.849304014942099,3
530,lspFreq_sma_de.5._kurtosis,1.7426803907464046,3
531,lspFreq_sma_de.5._quartile2,-0.23803212614707192,3
532,lspFreq_sma_de.5._quartile3,-0.5357024449282577,3
533,lspFreq_sma_de.6._max,0.49942901012742724,3
534,lspFreq_sma_de.6._maxPos,-0.8078443798803258,3
535,lspFreq_sma_de.7._min,0.4083083937392795,3
536,lspFreq_sma_de.7._linregc1,-0.4277960978066071,3
537,lspFreq_sma_de.7._linregerrQ,-0.47030420259511885,3
538,lspFreq_sma_de.7._quartile2,0.8082878383985475,3
539,pcm_zcr_sma_de_maxPos,-0.4843977240418055,3
540,pcm_zcr_sma_de_iqr1.2,-0.40196905001846966,3
541,voiceProb_sma_de_amean,-1.099463571142665,3
542,voiceProb_sma_de_linregc2,-0.3205584049421608,3
543,voiceProb_sma_de_linregerrQ,-2.499579706008819,3
544,voiceProb_sma_de_kurtosis,-1.2743074249014126,3
545,voiceProb_sma_de_quartile1,-0.39353521025310956,3
546,voiceProb_sma_de_iqr1.3,0.2883996482882385,3
547,F0_sma_de_skewness,-1.3541102177634283,3
548,F0env_sma_de_min,-0.22395883489064816,3
549,F0env_sma_de_range,0.3423293821896727,3
550,F0env_sma_de_maxPos,-0.1259450604188625,3
551,F0env_sma_de_linregc1,0.5620691618158902,3
552,F0env_sma_de_quartile1,1.8957662709675258,3
553,pcm_intensity_sma_minPos,-0.4849342912445612,4
554,pcm_intensity_sma_quartile3,-0.8982216414324986,4
555,pcm_loudness_sma_kurtosis,-0.6397645902970371,4
556,mfcc_sma.1._skewness,-1.4292157576683007,4
557,mfcc_sma.2._maxPos,0.0217453370698259,4
558,mfcc_sma.2._linregc2,1.2258775738007657,4
559,mfcc_sma.2._linregerrQ,1.9227663153858856,4
560,mfcc_sma.3._range,-0.8011583369414115,4
561,mfcc_sma.3._kurtosis,-1.993627819477781,4
562,mfcc_sma.4._min,-0.2966414428091828,4
563,mfcc_sma.4._amean,-1.550128953025376,4
564,mfcc_sma.4._linregc2,-1.0279634105581772,4
565,mfcc_sma.4._linregerrA,0.005072226737242391,4
566,mfcc_sma.4._quartile1,-0.9945958730802269,4
567,mfcc_sma.4._iqr2.3,0.9820954159952631,4
568,mfcc_sma.6._amean,-1.0799406754582626,4
569,mfcc_sma.6._kurtosis,-0.7156547534520026,4
570,mfcc_sma.6._quartile2,-0.9793773262844403,4
571,mfcc_sma.6._iqr2.3,0.8418272857887883,4
572,mfcc_sma.7._maxPos,-0.2938857446031585,4
573,mfcc_sma.7._linregc2,0.9549297006591051,4
574,mfcc_sma.7._skewness,-0.8562540961193759,4
575,mfcc_sma.7._quartile2,1.366216597215448,4
576,mfcc_sma.7._quartile3,1.223821016897267,4
577,mfcc_sma.8._min,-1.5213038174446898,4
578,mfcc_sma.8._amean,-0.6545637680588432,4
579,mfcc_sma.8._linregc2,-0.567258071915979,4
580,mfcc_sma.8._kurtosis,-0.3233737958207946,4
581,mfcc_sma.9._max,-0.4198375767714586,4
582,mfcc_sma.9._maxPos,-0.14842568306620063,4
583,mfcc_sma.9._stddev,-0.14524252241389224,4
584,mfcc_sma.9._iqr1.2,-0.9180619220362826,4
585,mfcc_sma.10._max,-0.6137173506114462,4
586,mfcc_sma.10._linregerrQ,-1.0991562846604537,4
587,mfcc_sma.10._kurtosis,0.6931588523863517,4
588,mfcc_sma.10._iqr1.2,-1.0364999118546765,4
589,mfcc_sma.10._iqr1.3,-0.39378945019075023,4
590,mfcc_sma.11._max,-0.7738771404692342,4
591,mfcc_sma.11._amean,-1.2985512627269598,4
592,mfcc_sma.11._stddev,0.7802121292647697,4
593,mfcc_sma.11._kurtosis,-0.9535113600521575,4
594,mfcc_sma.12._minPos,-0.43137498847526246,4
595,mfcc_sma.12._stddev,0.6336116479502603,4
596,mfcc_sma.12._iqr2.3,1.0160137108805078,4
597,lspFreq_sma.0._quartile3,-1.1605960616547315,4
598,lspFreq_sma.1._linregc1,0.6192865775986603,4
599,lspFreq_sma.1._linregc2,-1.138951333178281,4
600,lspFreq_sma.1._linregerrQ,-1.8418959211507469,4
601,lspFreq_sma.1._stddev,-1.657692355951374,4
602,lspFreq_sma.1._kurtosis,-2.235638013478239,4
603,lspFreq_sma.1._quartile2,-1.8100504007165448,4
604,lspFreq_sma.2._min,-1.5995840016158844,4
605,lspFreq_sma.3._skewness,0.6628264946626753,4
606,lspFreq_sma.4._max,0.9832246317655144,4
607,lspFreq_sma.4._range,0.10256046650116257,4
608,lspFreq_sma.4._minPos,-0.3232947538366183,4
609,lspFreq_sma.4._linregc1,0.9611772898358664,4
610,lspFreq_sma.4._stddev,1.2673604153101448,4
611,lspFreq_sma.4._skewness,1.7420015268189588,4
612,lspFreq_sma.4._iqr1.2,0.0643854161427675,4
613,lspFreq_sma.5._iqr2.3,-1.5609982597151204,4
614,lspFreq_sma.6._max,-0.5777759882672663,4
615,lspFreq_sma.6._kurtosis,-0.780990560673729,4
616,lspFreq_sma.6._quartile3,-0.8988710256109674,4
617,lspFreq_sma.6._iqr1.2,0.8446484941418517,4
618,lspFreq_sma.6._iqr2.3,-1.076180216474788,4
619,lspFreq_sma.7._max,-0.3674408773627561,4
620,lspFreq_sma.7._linregc2,-1.2214241676107496,4
621,lspFreq_sma.7._linregerrQ,-1.3231160792697787,4
622,lspFreq_sma.7._quartile3,-1.3838350858754254,4
623,lspFreq_sma.7._iqr1.2,-2.079614019196689,4
624,pcm_zcr_sma_linregc1,1.1399126472516306,4
625,voiceProb_sma_skewness,0.4834896314101711,4
626,voiceProb_sma_quartile3,-2.5035707092576676,4
627,F0_sma_linregerrA,0.6232072181192931,4
628,F0_sma_quartile1,-0.4519338868812693,4
629,F0_sma_iqr2.3,0.5778358361211415,4
630,F0env_sma_range,0.4775121230225612,4
631,F0env_sma_maxPos,-0.5826344988714964,4
632,F0env_sma_linregerrQ,1.9340948087097234,4
633,pcm_loudness_sma_de_amean,-1.0946195426563328,4
634,pcm_loudness_sma_de_kurtosis,-0.9815466023682405,4
635,mfcc_sma_de.1._skewness,-0.9241080256339423,4
636,mfcc_sma_de.1._quartile2,2.1983135595403756,4
637,mfcc_sma_de.2._min,-0.8317222191092059,4
638,mfcc_sma_de.2._amean,-0.8236355138793047,4
639,mfcc_sma_de.2._quartile1,1.138761299493599,4
640,mfcc_sma_de.2._iqr1.2,-0.958096728499505,4
641,mfcc_sma_de.2._iqr1.3,-0.862860920911761,4
642,mfcc_sma_de.3._skewness,0.9266954347506009,4
643,mfcc_sma_de.3._quartile2,-1.2216600897365821,4
644,mfcc_sma_de.4._linregc1,-0.7994186923330611,4
645,mfcc_sma_de.4._kurtosis,0.8222532149305074,4
646,mfcc_sma_de.5._kurtosis,0.6404277494420365,4
647,mfcc_sma_de.5._iqr2.3,-0.7675487352917019,4
648,mfcc_sma_de.6._minPos,-0.34387373388084613,4
649,mfcc_sma_de.6._quartile1,0.8297767628911109,4
650,mfcc_sma_de.6._iqr2.3,-0.9190134418604228,4
651,mfcc_sma_de.7._linregc2,-1.5311363106377047,4
652,mfcc_sma_de.9._minPos,-0.7516408935797747,4
653,mfcc_sma_de.10._kurtosis,1.7013649865235512,4
654,mfcc_sma_de.10._quartile1,0.4224151974978132,4
655,mfcc_sma_de.11._linregc2,-1.2408884626461212,4
656,mfcc_sma_de.11._skewness,-0.6314631932124279,4
657,mfcc_sma_de.12._max,0.4556761397026919,4
658,mfcc_sma_de.12._skewness,1.1924511298137395,4
659,lspFreq_sma_de.0._minPos,-0.7575611737154347,4
660,lspFreq_sma_de.0._iqr1.2,-0.8530680083900172,4
661,lspFreq_sma_de.1._quartile3,1.6926515272915388,4
662,lspFreq_sma_de.2._amean,0.8253478705566405,4
663,lspFreq_sma_de.3._maxPos,-0.6956279635711475,4
664,lspFreq_sma_de.3._quartile2,0.8918452926706744,4
665,lspFreq_sma_de.4._max,0.3091706777557165,4
666,lspFreq_sma_de.5._linregc2,1.4071751861186432,4
667,lspFreq_sma_de.5._quartile3,-1.2388308835046182,4
668,lspFreq_sma_de.6._max,0.6020400695181629,4
669,lspFreq_sma_de.7._min,0.672440896367771,4
670,lspFreq_sma_de.7._linregc1,-0.6338005277981992,4
671,pcm_zcr_sma_de_iqr1.2,-0.9531862163939504,4
672,voiceProb_sma_de_amean,-0.9345301849111209,4
673,voiceProb_sma_de_linregerrQ,-2.078853798996661,4
674,voiceProb_sma_de_kurtosis,-1.585446506652643,4
675,voiceProb_sma_de_quartile2,-1.029975382690693,4
676,F0_sma_de_maxPos,-0.3335939242812972,4
677,F0_sma_de_skewness,-1.1123921463954591,4
678,F0env_sma_de_min,-0.3477082081956029,4
679,F0env_sma_de_maxPos,0.008844295078384133,4
680,F0env_sma_de_minPos,0.34491074891306817,4
681,F0env_sma_de_linregc1,0.8420574686026541,4
682,F0env_sma_de_iqr1.2,-2.517261278152746,4
683,pcm_intensity_sma_kurtosis,-0.4393687689506689,5
684,pcm_intensity_sma_quartile3,-1.157519833459471,5
685,pcm_intensity_sma_iqr1.3,-1.1548643136970758,5
686,pcm_loudness_sma_linregc2,0.962986297353114,5
687,pcm_loudness_sma_iqr2.3,1.420221219871598,5
688,mfcc_sma.1._iqr1.2,1.3606804277903537,5
689,mfcc_sma.2._linregerrQ,1.18040532623362,5
690,mfcc_sma.2._stddev,1.1430623461969678,5
691,mfcc_sma.3._max,-0.3290239051635959,5
692,mfcc_sma.3._range,-0.5654057856787362,5
693,mfcc_sma.3._linregerrQ,-1.3287903218943196,5
694,mfcc_sma.3._skewness,-0.45035519749968467,5
695,mfcc_sma.3._kurtosis,-1.4269509797731361,5
696,mfcc_sma.3._iqr2.3,1.3708670965630638,5
697,mfcc_sma.4._maxPos,0.5864819703609229,5
698,mfcc_sma.4._amean,-1.3837784851498123,5
699,mfcc_sma.4._kurtosis,-0.9561228361145548,5
700,mfcc_sma.4._quartile1,-1.9402821183572767,5
701,mfcc_sma.5._maxPos,0.7878244839676887,5
702,mfcc_sma.6._maxPos,-0.18377062446243658,5
703,mfcc_sma.6._minPos,-0.8545247212122699,5
704,mfcc_sma.6._stddev,0.6644201736719522,5
705,mfcc_sma.6._kurtosis,-1.372712735470962,5
706,mfcc_sma.6._quartile2,-1.1258169814126127,5
707,mfcc_sma.6._iqr2.3,1.0249139878047993,5
708,mfcc_sma.7._range,1.460834204877416,5
709,mfcc_sma.7._minPos,0.35427473064741466,5
710,mfcc_sma.7._linregc2,1.4037635173083984,5
711,mfcc_sma.7._skewness,-1.1839991809782262,5
712,mfcc_sma.7._quartile3,1.8806014973279006,5
713,mfcc_sma.8._min,-0.8136397085646219,5
714,mfcc_sma.8._amean,-0.9447151479948315,5
715,mfcc_sma.8._linregc2,-0.3044675402675123,5
716,mfcc_sma.8._skewness,-0.6610122163408834,5
717,mfcc_sma.8._kurtosis,-0.18694116458565602,5
718,mfcc_sma.8._quartile3,-1.1100684245543904,5
719,mfcc_sma.9._minPos,-0.299885072437173,5
720,mfcc_sma.9._iqr1.2,-1.402718490205629,5
721,mfcc_sma.10._linregerrQ,-0.9402695066013753,5
722,mfcc_sma.10._skewness,-0.4300078777258469,5
723,mfcc_sma.10._kurtosis,0.5990587640964553,5
724,mfcc_sma.10._iqr1.2,-0.7632219599570266,5
725,mfcc_sma.11._skewness,-0.8259930049647037,5
726,mfcc_sma.11._iqr1.2,1.4617336876076823,5
727,mfcc_sma.12._range,0.9766969460291675,5
728,mfcc_sma.12._minPos,-0.5394423676468197,5
729,mfcc_sma.12._linregc2,0.23827859355039438,5
730,mfcc_sma.12._quartile3,0.7067784243989712,5
731,mfcc_sma.12._iqr2.3,0.9764647377313005,5
732,lspFreq_sma.0._max,0.540915673804335,5
733,lspFreq_sma.0._skewness,0.7473723330017066,5
734,lspFreq_sma.0._kurtosis,0.1380422479672292,5
735,lspFreq_sma.1._min,1.0469581106151113,5
736,lspFreq_sma.1._amean,-0.8622623227836939,5
737,lspFreq_sma.1._linregc1,0.6182081024420354,5
738,lspFreq_sma.1._linregc2,-1.5239654722532543,5
739,lspFreq_sma.1._linregerrQ,-2.976204665741146,5
740,lspFreq_sma.1._kurtosis,-2.0094965369707496,5
741,lspFreq_sma.2._min,-0.43255397376177085,5
742,lspFreq_sma.3._range,0.4053188437508517,5
743,lspFreq_sma.3._skewness,0.9509055479818898,5
744,lspFreq_sma.3._quartile1,-0.6468236920104105,5
745,lspFreq_sma.4._max,1.8960905684727463,5
746,lspFreq_sma.4._skewness,1.4124010040509876,5
747,lspFreq_sma.4._iqr2.3,-0.441698586329518,5
748,lspFreq_sma.4._iqr1.3,-0.7876955195021274,5
749,lspFreq_sma.5._max,-1.1570530074298415,5
750,lspFreq_sma.5._quartile3,-0.8950656336140774,5
751,lspFreq_sma.5._iqr2.3,-0.8058612275342256,5
752,lspFreq_sma.6._min,-2.078539349184833,5
753,lspFreq_sma.6._kurtosis,-1.9805020900212906,5
754,lspFreq_sma.6._iqr2.3,-0.5220773933107894,5
755,lspFreq_sma.7._max,-0.2918707645425358,5
756,lspFreq_sma.7._linregc2,-1.07685610163862,5
757,lspFreq_sma.7._linregerrA,-1.1504557180423616,5
758,lspFreq_sma.7._linregerrQ,-1.5251234545737766,5
759,lspFreq_sma.7._quartile3,-0.2781704781419072,5
760,lspFreq_sma.7._iqr1.2,-0.9963679878573481,5
761,lspFreq_sma.7._iqr1.3,-0.6942436535757319,5
762,pcm_zcr_sma_linregc1,0.9584407614292165,5
763,voiceProb_sma_max,0.6303488167024267,5
764,voiceProb_sma_minPos,-0.9117138642245961,5
765,voiceProb_sma_iqr2.3,-1.1804833828597117,5
766,voiceProb_sma_iqr1.3,-0.41573891892248893,5
767,F0_sma_maxPos,1.2095214383702086,5
768,F0_sma_iqr2.3,1.3541374670519208,5
769,F0env_sma_min,-0.26302876210547455,5
770,F0env_sma_linregerrQ,1.449807030186225,5
771,F0env_sma_iqr1.2,-0.8080692434859855,5
772,pcm_loudness_sma_de_max,-1.0675056971462045,5
773,pcm_loudness_sma_de_skewness,-0.40425952216786953,5
774,mfcc_sma_de.1._min,0.684279655838251,5
775,mfcc_sma_de.1._skewness,-1.6252634546575906,5
776,mfcc_sma_de.1._kurtosis,-0.4638068488990612,5
777,mfcc_sma_de.1._quartile2,0.9915552516477444,5
778,mfcc_sma_de.2._amean,-1.2818766031792819,5
779,mfcc_sma_de.2._linregerrA,-0.8564323858122813,5
780,mfcc_sma_de.2._iqr2.3,-0.9957734063706334,5
781,mfcc_sma_de.2._iqr1.3,-0.8577344596168102,5
782,mfcc_sma_de.3._maxPos,0.6864983187659973,5
783,mfcc_sma_de.4._linregerrA,-0.9832995742154327,5
784,mfcc_sma_de.4._skewness,-0.6118929919039497,5
785,mfcc_sma_de.4._kurtosis,0.34840247086229437,5
786,mfcc_sma_de.4._iqr2.3,-0.04824189349076624,5
787,mfcc_sma_de.5._min,-0.5182152004810483,5
788,mfcc_sma_de.5._linregc1,-0.8993706467076577,5
789,mfcc_sma_de.5._iqr2.3,-0.5774965355440873,5
790,mfcc_sma_de.6._minPos,-0.8747604805279994,5
791,mfcc_sma_de.6._linregc2,-0.8257569456123761,5
792,mfcc_sma_de.6._quartile1,0.6578399253728415,5
793,mfcc_sma_de.6._iqr1.3,-1.3577726208347354,5
794,mfcc_sma_de.7._linregc2,-1.9364279181217396,5
795,mfcc_sma_de.8._skewness,0.20293907862852234,5
796,mfcc_sma_de.8._quartile2,-0.2945677403383644,5
797,mfcc_sma_de.8._iqr1.2,0.03548390331700402,5
798,mfcc_sma_de.9._minPos,-0.7397287270144601,5
799,mfcc_sma_de.9._skewness,0.42794765127164536,5
800,mfcc_sma_de.10._maxPos,0.8035757489142938,5
801,mfcc_sma_de.10._linregerrQ,-0.552231595400125,5
802,mfcc_sma_de.10._kurtosis,1.0040328103552463,5
803,mfcc_sma_de.10._quartile1,1.105151417265321,5
804,mfcc_sma_de.11._minPos,-0.699034030145496,5
805,mfcc_sma_de.11._linregc2,-1.2342905885131596,5
806,mfcc_sma_de.11._linregerrQ,-0.6924829066680146,5
807,mfcc_sma_de.11._skewness,-0.45993597062676894,5
808,mfcc_sma_de.12._skewness,0.7647225935570425,5
809,mfcc_sma_de.12._kurtosis,-0.530034809114698,5
810,mfcc_sma_de.12._iqr2.3,-0.36681292016348,5
811,lspFreq_sma_de.0._min,-0.589083064342315,5
812,lspFreq_sma_de.0._minPos,-0.6793997783065212,5
813,lspFreq_sma_de.1._maxPos,-1.0661493280475818,5
814,lspFreq_sma_de.1._minPos,0.3760160322077584,5
815,lspFreq_sma_de.1._amean,0.44512146153786025,5
816,lspFreq_sma_de.1._linregerrQ,-1.463166983033844,5
817,lspFreq_sma_de.1._quartile3,1.871839258903922,5
818,lspFreq_sma_de.2._amean,0.3428675011223168,5
819,lspFreq_sma_de.2._skewness,-0.9365977947906292,5
820,lspFreq_sma_de.2._quartile2,0.8084607123351746,5
821,lspFreq_sma_de.3._maxPos,-0.8989826007499575,5
822,lspFreq_sma_de.3._skewness,0.7721358061581323,5
823,lspFreq_sma_de.3._quartile2,1.2398470124553422,5
824,lspFreq_sma_de.3._iqr1.2,0.5826150312102304,5
825,lspFreq_sma_de.4._max,0.7889600531134175,5
826,lspFreq_sma_de.4._minPos,0.5533585686397741,5
827,lspFreq_sma_de.4._amean,0.33051160328298357,5
828,lspFreq_sma_de.7._min,0.6258892404284897,5
829,lspFreq_sma_de.7._quartile2,0.7330737173190345,5
830,pcm_zcr_sma_de_linregc2,0.2612461774044186,5
831,voiceProb_sma_de_linregerrQ,-1.9381844449959014,5
832,voiceProb_sma_de_skewness,-0.6345556460567254,5
833,voiceProb_sma_de_kurtosis,-0.5178634410054364,5
834,voiceProb_sma_de_iqr2.3,0.7421930883215566,5
835,voiceProb_sma_de_iqr1.3,0.27049904233563105,5
836,F0_sma_de_skewness,-0.6761419755798781,5
837,F0_sma_de_quartile2,0.7013559291369929,5
838,F0env_sma_de_linregc1,1.1445323707391657,5
839,F0env_sma_de_kurtosis,-0.6470081420854209,5
840,F0env_sma_de_quartile1,1.950447259112515,5
